COD_PRODUTO;NOMEPRODUTOECOMM;COD_BARRAS;URLECOMMERCEIMG;PRODUCTURL
76559;Desodorizador Bom Ar Aerosol 360ml;7891035534072;https://myp7s3.s3.amazonaws.com/portalkoch/7891035534072_1.jpg;https://www.superkoch.com.br/produtos/7068599/desodorizador-bom-ar-aerosol-360ml
76567;Sandália Havaianas Top Surfer Grafite 41/42;7909989559130;https://myp7s3.s3.amazonaws.com/portalkoch/7909989559130_1.jpg;https://www.superkoch.com.br/produtos/7076119/sandalia-havaianas-top-surfer-grafite-4142
76568;Sandália Havaianas Amarela 37/38;7909843379867;https://myp7s3.s3.amazonaws.com/portalkoch/7909843379867_1.jpg;https://www.superkoch.com.br/produtos/7075940/sandalia-havaianas-amarela-3738
76569;Garrafa Plaustil Stitch 530ml;7899808852903;https://myp7s3.s3.amazonaws.com/portalkoch/7899808852903_1.jpg;https://www.superkoch.com.br/produtos/7070009/garrafa-plaustil-stitch-530ml
76570;Condicionador Seda Luminous UV Frasco 300ml;7891150099838;https://myp7s3.s3.amazonaws.com/portalkoch/33286c57-758f-4162-8578-d21b6aac7275.png;https://www.superkoch.com.br/produtos/7067618/condicionador-seda-luminous-uv-frasco-300ml
76571;Desodorante em Barra Powder 24h Dove 45g;79400500205;https://myp7s3.s3.amazonaws.com/portalkoch/0079400500205_1.jpg;https://www.superkoch.com.br/produtos/7068552/desodorante-em-barra-powder-24h-dove-45g
76572;Shampoo Seda Luminous UV Frasco 300ml;7891150099845;https://myp7s3.s3.amazonaws.com/portalkoch/a142f97b-aa65-403d-93a4-996416103325.png;https://www.superkoch.com.br/produtos/7076491/shampoo-seda-luminous-uv-frasco-300ml
76574;Alho Frito Mais Sabor 75g;7898972669003;https://myp7s3.s3.amazonaws.com/portalkoch/7898972669003_1.jpg;https://www.superkoch.com.br/produtos/7063686/alho-frito-mais-sabor-75g
76575;Cebola Crispy Mais Sabor 42g;7898972669010;https://myp7s3.s3.amazonaws.com/portalkoch/7898972669010_1.jpg;https://www.superkoch.com.br/produtos/7066435/cebola-crispy-mais-sabor-42g
76580;Desinfetante Sanitário Pato 750ml;7894650013588;https://myp7s3.s3.amazonaws.com/portalkoch/7894650013588_1.jpg;https://www.superkoch.com.br/produtos/7068427/desinfetante-sanitario-pato-750ml
76586;Sandália Havaianas Slim Organic Bege e Dourado 37/38;7909989489376;https://myp7s3.s3.amazonaws.com/portalkoch/7909989489376_1.jpg;https://www.superkoch.com.br/produtos/7076051/sandalia-havaianas-slim-organic-bege-e-dourado-3738
76587;Sandália Havaianas Amarela 39/40;7909843379874;https://myp7s3.s3.amazonaws.com/portalkoch/7909843379874_1.jpg;https://www.superkoch.com.br/produtos/7075941/sandalia-havaianas-amarela-3940
76588;Sandália Havaianas Amarela 35/36;7909843379850;https://myp7s3.s3.amazonaws.com/portalkoch/7909843379850_1.jpg;https://www.superkoch.com.br/produtos/7075939/sandalia-havaianas-amarela-3536
76589;Gelatina Kolene #Superfinalizadores Volumão Pote 500g;7908324405088;https://myp7s3.s3.amazonaws.com/portalkoch/7908324405088_1.jpg;https://www.superkoch.com.br/produtos/7070097/gelatina-kolene-superfinalizadores-volumao-pote-500g
76590;Sandália Havaianas Aloha Branco e Verde 41/42;7909989703557;https://myp7s3.s3.amazonaws.com/portalkoch/7909989703557_2.jpg;https://www.superkoch.com.br/produtos/7075935/sandalia-havaianas-aloha-branco-e-verde-4142
76591;Fralda Descartável Infantil Pampers Premium Care XXG 14 a 18kg Pacote 56 Unidades;7500435132466;https://myp7s3.s3.amazonaws.com/portalkoch/7500435132466_1.jpg;https://www.superkoch.com.br/produtos/7069846/fralda-descartavel-infantil-pampers-premium-care-xxg-14-a-18kg-pacote-56-unidades
76593;Inseticida Aerossol Multi-Insetos Raid Essencial Frasco 420ml;7894650012550;https://myp7s3.s3.amazonaws.com/portalkoch/180fe0e6-64e9-4a1c-8756-40890d79f5d9.png;https://www.superkoch.com.br/produtos/7070472/inseticida-aerossol-multiinsetos-raid-essencial-frasco-420ml
76594;Fralda Descartável Infantil Pampers Premium Care G 9 a 13kg Pacote 68 Unidades;7500435132442;https://myp7s3.s3.amazonaws.com/portalkoch/7500435132442_1.jpg;https://www.superkoch.com.br/produtos/7069843/fralda-descartavel-infantil-pampers-premium-care-g-9-a-13kg-pacote-68-unidades
76595;Detergente Sanitário Bloco para Caixa Acoplada Violeta Virtual Pato 2 Unidades 52g Cada Edição Limitada;7894650014820;https://myp7s3.s3.amazonaws.com/portalkoch/050fdce0-1c0c-47f7-b37d-1b14aaf47dd3.png;https://www.superkoch.com.br/produtos/7068666/detergente-sanitario-bloco-para-caixa-acoplada-violeta-virtual-pato-2-unidades-52g-cada-edicao-limitada
76596;Kit Aparelho Elétrico + Refil Repelente de Mosquitos Líquido 45 Noites à Base de Plantas Raid Essencial 25,2ml;7894650009611;https://myp7s3.s3.amazonaws.com/portalkoch/97e91a19-fd4e-4100-abe9-f4a7f4bbb924.png;https://www.superkoch.com.br/produtos/7070880/kit-aparelho-eletrico-refil-repelente-de-mosquitos-liquido-45-noites-a-base-de-plantas-raid-essencial-252ml
76598;Desinfetante Uso Geral Original Vim Espuma Poderosa Frasco 450ml Borrifador;7891150095175;https://myp7s3.s3.amazonaws.com/portalkoch/4954ac75-9ff6-4395-82bb-8ed5ff15493e.png;https://www.superkoch.com.br/produtos/7068437/desinfetante-uso-geral-original-vim-espuma-poderosa-frasco-450ml-borrifador
76607;Sandália Havaianas Athletic 41/42;7909989459331;https://myp7s3.s3.amazonaws.com/portalkoch/7909989459331_1.jpg;https://www.superkoch.com.br/produtos/7075942/sandalia-havaianas-athletic-4142
76610;Sandália Havaianas Top Athletic 39/40;7909989459324;https://myp7s3.s3.amazonaws.com/portalkoch/7909989459324_1.jpg;https://www.superkoch.com.br/produtos/7076082/sandalia-havaianas-top-athletic-3940
76611;Sandália Havaianas Top Athletic 43/44;7909989459348;https://myp7s3.s3.amazonaws.com/portalkoch/7909989459348_1.jpg;https://www.superkoch.com.br/produtos/7076083/sandalia-havaianas-top-athletic-4344
76618;Fralda Descartável Infantil Huggies Supreme Care XXXG 18 a 25kg Pacote 46 Unidades;7896007553754;https://myp7s3.s3.amazonaws.com/portalkoch/7896007553754_1.jpg;0
76619;Sandália Ipanema Barbie Meu Encanto 23/34;7900204590136;https://myp7s3.s3.amazonaws.com/portalkoch/7900204088374_1.jpg;https://www.superkoch.com.br/produtos/7087799/sandalia-ipanema-barbie-meu-encanto-2334
76620;Orange Pepper Ferrapato 55g;7898972669362;https://myp7s3.s3.amazonaws.com/portalkoch/7898972669362_1.jpg;https://www.superkoch.com.br/produtos/7073019/orange-pepper-ferrapato-55g
76621;Tempero Mix de Páprica Farrapo 45g;7898972669379;https://myp7s3.s3.amazonaws.com/portalkoch/7898972669379_1.jpg;https://www.superkoch.com.br/produtos/7076950/tempero-mix-de-paprica-farrapo-45g
76622;Café 3 Corações Napolitano 10 Cápsulas 110g;7896045114092;https://myp7s3.s3.amazonaws.com/portalkoch/7896045114092_1.jpg;https://www.superkoch.com.br/produtos/7065930/cafe-3-coracoes-napolitano-10-capsulas-110g
76625;Pasta de Amendoim Dr Penaut Bueníssimo 600g;619205390023;https://myp7s3.s3.amazonaws.com/portalkoch/0619205390023_1.jpg;https://www.superkoch.com.br/produtos/7273817/pasta-de-amendoim-dr-penaut-buenissimo-600g
76626;Geleia Orgânica Agreco Sem Açúcar Uva Vidro 240g;7898051674522;https://myp7s3.s3.amazonaws.com/portalkoch/7898051674522_1.jpg;0
76627;Pasta de Amendoim Dr Penaut Avelã 600g;619205390054;https://myp7s3.s3.amazonaws.com/portalkoch/0619205390054_1.jpg;https://www.superkoch.com.br/produtos/7073858/pasta-de-amendoim-dr-penaut-avela-600g
76628;Geleia Orgânica Agreco Goiaba Sem Açúcar Vidro 240g;7898051674546;https://myp7s3.s3.amazonaws.com/portalkoch/7898051674546_1.jpg;https://www.superkoch.com.br/produtos/7070168/geleia-organica-agreco-goiaba-sem-acucar-vidro-240g
76632;Café Solúvel em Pó Pilão Cafeteria Vidro 70g;7896089088472;https://myp7s3.s3.amazonaws.com/portalkoch/8e17accd-e2a8-4e18-8683-3ac0d550c40e.png;https://www.superkoch.com.br/produtos/7066110/cafe-soluvel-em-po-pilao-cafeteria-vidro-70g
76633;Mostarda Escura Bonare 190g;7899659901218;https://myp7s3.s3.amazonaws.com/portalkoch/7899659901218_1.JPG;https://www.superkoch.com.br/produtos/7072842/mostarda-escura-bonare-190g
76634;Molho Barbecue Bonare 190g;7899659901232;https://myp7s3.s3.amazonaws.com/portalkoch/7899659901232_1.JPG;https://www.superkoch.com.br/produtos/7072649/molho-barbecue-bonare-190g
76636;Café Solúvel Liofilizado Iguaçu Sachê 40g;7896045113217;https://myp7s3.s3.amazonaws.com/portalkoch/7896045113217_1.jpg;https://www.superkoch.com.br/produtos/7066124/cafe-soluvel-liofilizado-iguacu-sache-40g
76637;Passata Di Pomodori Mastroiani Cebola Vidro 680g;7891089451295;https://myp7s3.s3.amazonaws.com/portalkoch/7891089451295_1.jpg;https://www.superkoch.com.br/produtos/7073846/passata-di-pomodori-mastroiani-cebola-vidro-680g
76639;Café Solúvel Liofilizado Intense Rico & Aromático L'or Sachê 40g;7896089089912;https://myp7s3.s3.amazonaws.com/portalkoch/d7037107-b2c2-4e77-b37c-956f9c04934f.png;https://www.superkoch.com.br/produtos/7066125/cafe-soluvel-liofilizado-intense-rico-aromatico-lor-sache-40g
76641;Pote Para Água e Ração Ss Pets;7898474531860;https://myp7s3.s3.amazonaws.com/portalkoch/7898474531860_1.jpg;https://www.superkoch.com.br/produtos/7074315/pote-para-agua-e-racao-ss-pets
76642;Coleira para Garo Ss Pets com Guizo;7898474532058;https://myp7s3.s3.amazonaws.com/portalkoch/7898474532058_1.jpg;https://www.superkoch.com.br/produtos/7067328/coleira-para-garo-ss-pets-com-guizo
76643;Pote para Gato Ss Pets 190ml;7898474527511;https://myp7s3.s3.amazonaws.com/portalkoch/7898474527511_1.jpg;https://www.superkoch.com.br/produtos/7074317/pote-para-gato-ss-pets-190ml
76645;Macarrão Instantâneo Lámen com Tempero Galinha Caipira Zero Fritura Isabela Pacote 75g;7896022087173;https://myp7s3.s3.amazonaws.com/portalkoch/505ce494-4304-4182-adaf-7e9a16ac4881.png;https://www.superkoch.com.br/produtos/7071967/macarrao-instantaneo-lamen-com-tempero-galinha-caipira-zero-fritura-isabela-pacote-75g
76650;Macarrão Instantâneo Lámen com Tempero Carne Zero Fritura Isabela Pacote 75g;7896022087159;https://myp7s3.s3.amazonaws.com/portalkoch/996397d1-0c1c-499d-9908-709275f0b1d8.png;https://www.superkoch.com.br/produtos/7071966/macarrao-instantaneo-lamen-com-tempero-carne-zero-fritura-isabela-pacote-75g
76651;Macarrão Instantâneo Lámen com Tempero Galinha Zero Fritura Isabela Pacote 75g;7896022087180;https://myp7s3.s3.amazonaws.com/portalkoch/7896022087180_1.jpg;https://www.superkoch.com.br/produtos/7071968/macarrao-instantaneo-lamen-com-tempero-galinha-zero-fritura-isabela-pacote-75g
76655;-;3495;-;0
76656;-;3496;-;0
76657;-;3497;-;0
76658;-;3498;-;0
76659;-;3499;-;0
76660;-;3494;-;0
76661;-;3500;-;0
76662;-;3501;-;0
76665;Secador de Cabelo Philco 2200W Bivolt PSC2450;7891356117411;https://imagens.superkoch.com.br/7891356117411_2.jpg;https://www.superkoch.com.br/produtos/7076218/secador-de-cabelo-philco-2200w-bivolt-psc2450
76665;Secador de Cabelo Philco 2200W Bivolt PSC2450;7891356117411;https://myp7s3.s3.amazonaws.com/portalkoch/7891356117411_1.jpg;https://www.superkoch.com.br/produtos/7076218/secador-de-cabelo-philco-2200w-bivolt-psc2450
76666;Aspirador de Pó Britania 1400W 220V BAS30;7891356122279;https://imagens.superkoch.com.br/7891356122279_1.jpg;https://www.superkoch.com.br/produtos/7064169/aspirador-de-po-britania-1400w-220v-bas30
76666;Aspirador de Pó Britania 1400W 220V BAS30;7891356122279;https://imagens.superkoch.com.br/7891356122279_2.jpg;https://www.superkoch.com.br/produtos/7064169/aspirador-de-po-britania-1400w-220v-bas30
76666;Aspirador de Pó Britania 1400W 220V BAS30;7891356122279;https://imagens.superkoch.com.br/7891356122279_3.jpg;https://www.superkoch.com.br/produtos/7064169/aspirador-de-po-britania-1400w-220v-bas30
76666;Aspirador de Pó Britania 1400W 220V BAS30;7891356122279;https://imagens.superkoch.com.br/7891356122279_4.jpg;https://www.superkoch.com.br/produtos/7064169/aspirador-de-po-britania-1400w-220v-bas30
76667;Fone de Ouvido ELG EP12BK Preto 1,2 Metros;7898378706760;-;https://www.superkoch.com.br/produtos/7069787/fone-de-ouvido-elg-ep12bk-preto-12-metros
76668;Queijo Burrata de Búfala Levitare 120g;7898905835918;https://myp7s3.s3.amazonaws.com/portalkoch/7898905835918_1.jpg;https://www.superkoch.com.br/produtos/7074569/queijo-burrata-de-bufala-levitare-120g
76675;Macarrão Instantâneo Yakissoba Galinha Caipira Original Nissin U.F.O. Bandeja 93g;7891079014172;https://myp7s3.s3.amazonaws.com/portalkoch/b0869191-08b0-4b74-9f9d-cdfbcd5cf216.png;https://www.superkoch.com.br/produtos/7072000/macarrao-instantaneo-yakissoba-galinha-caipira-original-nissin-ufo-bandeja-93g
76677;Hamburguer Bovino Bassi Picanha 360g;7899638362269;https://imagens.superkoch.com.br/7899638362269.jpg;https://www.superkoch.com.br/produtos/7070377/hamburguer-bovino-bassi-picanha-360g
76678;Panquequeira Tramontina Turim 22cm;7891112213562;https://myp7s3.s3.amazonaws.com/portalkoch/7891112213562_1.jpg;https://www.superkoch.com.br/produtos/7073442/panquequeira-tramontina-turim-22cm
76679;Frigideira Tramontina Com Tampa 22cm 1,7L;7891112221741;https://myp7s3.s3.amazonaws.com/portalkoch/7891112221741_1.jpg;https://www.superkoch.com.br/produtos/7069948/frigideira-tramontina-com-tampa-22cm-17l
76680;Bebida Láctea Doce de Leite Havanna Zero Lactose sem Adição de Açúcar Yopro Shake Caixa 250ml;7891025125013;https://myp7s3.s3.amazonaws.com/portalkoch/7891025125013_1.jpg;https://www.superkoch.com.br/produtos/7064870/bebida-lactea-doce-de-leite-havanna-zero-lactose-sem-adicao-de-acucar-yopro-shake-caixa-250ml
76681;Queijo Parmesão Vigor Fatia 180g;7896625211982;https://myp7s3.s3.amazonaws.com/portalkoch/7896625211982_1.jpg;https://www.superkoch.com.br/produtos/7074717/queijo-parmesao-vigor-fatia-180g
76683;Maionese Bacon Sinistro Stranger Things Hellmann's Squeeze 335g Edição Limitada;7891150099371;https://myp7s3.s3.amazonaws.com/portalkoch/143b84ea-bc8a-4017-b8f3-44b1c5358864.png;https://www.superkoch.com.br/produtos/7072044/maionese-bacon-sinistro-stranger-things-hellmanns-squeeze-335g-edicao-limitada
76685;Mostarda Bonare Dijon Bisnaga 190g;7899659901225;https://myp7s3.s3.amazonaws.com/portalkoch/7899659901225_1.jpg;https://www.superkoch.com.br/produtos/7072839/mostarda-bonare-dijon-bisnaga-190g
76686;Ketchup Bonare Bacon e Cebola Caramelizada 390g;7899659901171;https://myp7s3.s3.amazonaws.com/portalkoch/7899659901171_1.JPG;https://www.superkoch.com.br/produtos/7070840/ketchup-bonare-bacon-e-cebola-caramelizada-390g
76687;Iogurte Salubi Veloute Zero Lactose Morango 500g;7898051110518;https://myp7s3.s3.amazonaws.com/portalkoch/44_498.jpg;https://www.superkoch.com.br/produtos/7070712/iogurte-salubi-veloute-zero-lactose-morango-500g
76688;Ketchup Tradicional Bonare 390g;7898905153982;https://myp7s3.s3.amazonaws.com/portalkoch/789890515398_1.JPG;https://www.superkoch.com.br/produtos/7070859/ketchup-tradicional-bonare-390g
76690;Fralda Descartável Infantil Pampers Premium Care XG 11 a 15kg Pacote 60 Unidades;7500435132459;https://myp7s3.s3.amazonaws.com/portalkoch/7500435132459_1.jpg;https://www.superkoch.com.br/produtos/7069845/fralda-descartavel-infantil-pampers-premium-care-xg-11-a-15kg-pacote-60-unidades
76691;Fralda Pampers Pants Ajuste Total XXXG 18 a 27kg Pacote 54 Unidades;7500435246637;https://myp7s3.s3.amazonaws.com/portalkoch/76b00895-5a7a-4066-b6dc-dff2e3d9f11e.png;https://www.superkoch.com.br/produtos/7069903/fralda-pampers-pants-ajuste-total-xxxg-18-a-27kg-pacote-54-unidades
76693;Cerveja Spaten Puro Malte Long Neck 330ml;7891991305440;https://myp7s3.s3.amazonaws.com/portalkoch/7891991305440_1.jpg;https://www.superkoch.com.br/produtos/7066679/cerveja-spaten-puro-malte-long-neck-330ml
76694;Vinho Branco Brasileiro Almaden Frisante 750ml;7896756805227;https://myp7s3.s3.amazonaws.com/portalkoch/7896756805227_2.jpg;https://www.superkoch.com.br/produtos/7077501/vinho-branco-brasileiro-almaden-frisante-750ml
76695;Vinho Rosé Brasileiro Almaden Frisante 750ml;7896756805234;https://myp7s3.s3.amazonaws.com/portalkoch/7896756805234_2.jpg;https://www.superkoch.com.br/produtos/7077624/vinho-rose-brasileiro-almaden-frisante-750ml
76696;Camarão Descascado Cozido Costasul 300g;7896082509257;https://myp7s3.s3.amazonaws.com/portalkoch/7896082509257_1.jpg;https://www.superkoch.com.br/produtos/7066264/camarao-descascado-cozido-costasul-300g
76701;Pantufa Emilia Infantil Bichos 25/26;7899172302714;https://myp7s3.s3.amazonaws.com/portalkoch/7899172302714_2.jpg;https://www.superkoch.com.br/produtos/7073444/pantufa-emilia-infantil-bichos-2526
76702;Pão Thabrulai sem Casca Tradicional 400g;7896999099896;https://myp7s3.s3.amazonaws.com/portalkoch/7896999099896_1.jpg;https://www.superkoch.com.br/produtos/7073731/pao-thabrulai-sem-casca-tradicional-400g
76712;-;-;-;0
76713;Biscoito Banana com Canela Bauducco Pacote 354g;7891962076348;https://myp7s3.s3.amazonaws.com/portalkoch/7891962076348_1.jpg;https://www.superkoch.com.br/produtos/7065063/biscoito-banana-com-canela-bauducco-pacote-354g
76714;Jarra Plaustil Gourmet com Tampa 2 Litros;7896042003375;https://myp7s3.s3.amazonaws.com/portalkoch/7896042003375_1.jpg;https://www.superkoch.com.br/produtos/7070801/jarra-plaustil-gourmet-com-tampa-2-litros
76715;Massa Caseira Mosmam 400g;7896324228441;https://myp7s3.s3.amazonaws.com/portalkoch/7896324228441_1.jpg;https://www.superkoch.com.br/produtos/7072299/massa-caseira-mosmam-400g
76716;Ração Frango e Salmão Artesano para Gato Castrado 1kg;619205068106;https://myp7s3.s3.amazonaws.com/portalkoch/0619205068106_1.jpg;https://www.superkoch.com.br/produtos/7074827/racao-frango-e-salmao-artesano-para-gato-castrado-1kg
76717;-;-;-;0
76718;-;-;-;0
76719;Forma de Gelo Plaústil com Silicone;7899808850572;https://myp7s3.s3.amazonaws.com/portalkoch/7899808850572_1.jpg;https://www.superkoch.com.br/produtos/7069792/forma-de-gelo-plaustil-com-silicone
76721;-;-;-;0
76722;Arroz Branco Bontraz Pacote 1kg;7908692602607;https://myp7s3.s3.amazonaws.com/portalkoch/7908692602607_1.jpg;https://www.superkoch.com.br/produtos/7064120/arroz-branco-bontraz-pacote-1kg
76723;-;-;-;0
76724;Chimichurri Mais Sabor 30g;7896378300278;https://myp7s3.s3.amazonaws.com/portalkoch/7896378300278_1.jpg;https://www.superkoch.com.br/produtos/7066890/chimichurri-mais-sabor-30g
76725;Guia com Peitoral Seda Ss Pets;7898474532041;https://myp7s3.s3.amazonaws.com/portalkoch/7898474532041_1.jpg;https://www.superkoch.com.br/produtos/7070361/guia-com-peitoral-seda-ss-pets
76726;Arroz Parbolizado Bontraz Pacote 1Kg;7908692602591;https://myp7s3.s3.amazonaws.com/portalkoch/7908692602591_1.jpg;https://www.superkoch.com.br/produtos/7064145/arroz-parbolizado-bontraz-pacote-1kg
76727;Brinquedo Galinha de Vinil Ss Pets;7898474560440;https://myp7s3.s3.amazonaws.com/portalkoch/7898474560440_1.jpg;https://www.superkoch.com.br/produtos/7065786/brinquedo-galinha-de-vinil-ss-pets
76728;Brinquedo de Osso para Cães Ss Pets;7898474522806;https://myp7s3.s3.amazonaws.com/portalkoch/7898474522806_1.jpg;https://www.superkoch.com.br/produtos/7065785/brinquedo-de-osso-para-caes-ss-pets
76729;Brinquedo Pelúcia Frutas Ss Pets;7898474537992;https://myp7s3.s3.amazonaws.com/portalkoch/7898474537992_1.jpg;https://www.superkoch.com.br/produtos/7065791/brinquedo-pelucia-frutas-ss-pets
76730;Kit Brinquedo para Gato Ss Pets 3 Unidades;7898474560075;https://myp7s3.s3.amazonaws.com/portalkoch/7898474560075_1.jpg;https://www.superkoch.com.br/produtos/7070889/kit-brinquedo-para-gato-ss-pets-3-unidades
76734;Rsqueadeira Prática Ss Pets;7898474543061;https://myp7s3.s3.amazonaws.com/portalkoch/7898474543061_2.jpg;https://www.superkoch.com.br/produtos/7075270/rsqueadeira-pratica-ss-pets
76737;Biscoito Doce com Leite Maltado Black Piraquê Pacote 132g;7896024761637;https://myp7s3.s3.amazonaws.com/portalkoch/4a92b02b-3d8c-40cb-89db-71eb87d429bc.png;https://www.superkoch.com.br/produtos/7065185/biscoito-doce-com-leite-maltado-black-piraque-pacote-132g
76738;Biscoito Amanteigado com Gotas de Chocolate Panine 250g;7898970554530;https://myp7s3.s3.amazonaws.com/portalkoch/7898970554530_1.jpg;https://www.superkoch.com.br/produtos/7065050/biscoito-amanteigado-com-gotas-de-chocolate-panine-250g
76739;Biscoito de Milho Panine 250;7898970554547;https://myp7s3.s3.amazonaws.com/portalkoch/7898970554547_1.jpg;https://www.superkoch.com.br/produtos/7065170/biscoito-de-milho-panine-250
76740;Torrada de Arroz Integral Fhom Pouch 100g;7897701102866;https://myp7s3.s3.amazonaws.com/portalkoch/92e49b73-0e45-459a-8eb5-5414c264d15f.png;https://www.superkoch.com.br/produtos/7087800/torrada-de-arroz-integral-fhom-pouch-100g
76741;Chips de Batata-Doce Frita Fhom Raízes Pacote 45g;7897701101692;https://myp7s3.s3.amazonaws.com/portalkoch/85f538e1-9003-4186-8e49-2606482120fe.png;https://www.superkoch.com.br/produtos/7066903/chips-de-batatadoce-frita-fhom-raizes-pacote-45g
76742;Bombom de Banana com Cobertura Chocolate e Tablete com Recheio Crocante de Amendoim com Cobertura Chocolate Garoto Caixa 215,2g;7891000388754;https://myp7s3.s3.amazonaws.com/portalkoch/6dedd0ff-144c-4e93-a6cd-fbaa5db8d6d5.png;https://www.superkoch.com.br/produtos/7065727/bombom-de-banana-com-cobertura-chocolate-e-tablete-com-recheio-crocante-de-amendoim-com-cobertura-chocolate-garoto-caixa-2152g
76743;Queijo Parmesão Faixa Azul Fatia 180g;7896625211937;https://myp7s3.s3.amazonaws.com/portalkoch/7896625211937_1.jpg;https://www.superkoch.com.br/produtos/7074700/queijo-parmesao-faixa-azul-fatia-180g
76744;Biscoito Doce com Leite Maltado Black Chocolate e Cobertura Chocolate Piraquê Pacote 80g;7896024761811;https://myp7s3.s3.amazonaws.com/portalkoch/65c40524-2341-47f6-a6e4-2e1d59dfc98b.png;https://www.superkoch.com.br/produtos/7065184/biscoito-doce-com-leite-maltado-black-chocolate-e-cobertura-chocolate-piraque-pacote-80g
76745;Merengue Suspiro Panine 120g;7898970554455;https://myp7s3.s3.amazonaws.com/portalkoch/7898970554455_1.jpg;https://www.superkoch.com.br/produtos/7072487/merengue-suspiro-panine-120g
76748;Biscoito Amendoim Panine 250g;7898970554561;https://myp7s3.s3.amazonaws.com/portalkoch/7898970554561_1.jpg;https://www.superkoch.com.br/produtos/7065054/biscoito-amendoim-panine-250g
76749;Cappuccino em Cápsula Brigadeiro Moça Nescafé Dolce Gusto Caixa 10 Unidades;7891000409404;https://myp7s3.s3.amazonaws.com/portalkoch/24a54828-1c0d-4177-9c43-a0265b54e2a2.png;https://www.superkoch.com.br/produtos/7066352/cappuccino-em-capsula-brigadeiro-moca-nescafe-dolce-gusto-caixa-10-unidades
76750;-;7809625209781;https://imagens.superkoch.com.br/7809625209781.jpg;https://www.superkoch.com.br/produtos/7077898/vinho-tinto-chileno-visse-cabernet-sauvignon-750ml
76751;-;7809625209774;https://imagens.superkoch.com.br/7809625209774.jpg;https://www.superkoch.com.br/produtos/7077964/vinho-tinto-suave-chileno-visse-blend-750ml
76752;-;7809625209798;https://imagens.superkoch.com.br/7809625209798.jpg;https://www.superkoch.com.br/produtos/7077559/vinho-branco-chileno-visse-blend-750ml
76754;Leite Fermentado Laranja Shrek Batavo Batavinho 80g;7891097106590;https://myp7s3.s3.amazonaws.com/portalkoch/f1f5b12c-3d58-4a9a-b2b9-b713d3b4c9fc.png;https://www.superkoch.com.br/produtos/7071387/leite-fermentado-laranja-shrek-batavo-batavinho-80g
76758;Leite Fermentado Uva Batavo Batavinho 80g;7891097106637;https://myp7s3.s3.amazonaws.com/portalkoch/49595e48-59f3-4a64-a9e2-49500507f181.png;https://www.superkoch.com.br/produtos/7071395/leite-fermentado-uva-batavo-batavinho-80g
76759;Leite Fermentado Morango Shrek Batavo Batavinho 80g;7891097106613;https://myp7s3.s3.amazonaws.com/portalkoch/a002563f-0d71-44d8-a779-3038cdd6fd01.png;https://www.superkoch.com.br/produtos/7071388/leite-fermentado-morango-shrek-batavo-batavinho-80g
76761;Condicionador OX Cosméticos Hialurônico Frasco 500ml;7908324404777;https://myp7s3.s3.amazonaws.com/portalkoch/7908324404777_1.JPG;https://www.superkoch.com.br/produtos/7067580/condicionador-ox-cosmeticos-hialuronico-frasco-500ml
76762;Margarina Delicia Com Creme de Leite com Sal 250g;7894904271535;https://myp7s3.s3.amazonaws.com/portalkoch/7894904271535_1.jpg;https://www.superkoch.com.br/produtos/7072186/margarina-delicia-com-creme-de-leite-com-sal-250g
76763;Geleia de Amora Agreco Zero Açúcar Vidro 240g;7898051674515;https://myp7s3.s3.amazonaws.com/portalkoch/7898051674515_1.jpg;https://www.superkoch.com.br/produtos/7070105/geleia-de-amora-agreco-zero-acucar-vidro-240g
76772;Porta Condimentos Plasutil Cristal;7899808837962;https://myp7s3.s3.amazonaws.com/portalkoch/7899808837962_1.jpg;https://www.superkoch.com.br/produtos/7074258/porta-condimentos-plasutil-cristal
76773;Bala Morango, Pêssego, Blueberry, Maçã-Verde ou Abacaxi Canudinho Azedinho Docile Mini Pacote 70g;7896451926203;https://myp7s3.s3.amazonaws.com/portalkoch/0f2bd2cb-4176-4489-96ce-73cb4cefcea9.png;https://www.superkoch.com.br/produtos/7064436/bala-morango-pessego-blueberry-macaverde-ou-abacaxi-canudinho-azedinho-docile-mini-pacote-70g
76780;Massa de Modelar Rosa Soft Acrilex 150g;7891153073033;https://myp7s3.s3.amazonaws.com/portalkoch/7891153073033_1.jpg;https://www.superkoch.com.br/produtos/7072310/massa-de-modelar-rosa-soft-acrilex-150g
76782;Sobremesa Láctea Cremosa com Creme Batido Chantilly Chocolate Batavo Creamy Pote 90g;7891097106347;https://myp7s3.s3.amazonaws.com/portalkoch/5eb1f8a9-565c-4f9d-8afd-1e2d14de61fc.png;https://www.superkoch.com.br/produtos/7076606/sobremesa-lactea-cremosa-com-creme-batido-chantilly-chocolate-batavo-creamy-pote-90g
76788;Ração Gato Castrado Artesano 2,7kg;619205068090;https://myp7s3.s3.amazonaws.com/portalkoch/0619205068090_1.jpg;https://www.superkoch.com.br/produtos/7074828/racao-gato-castrado-artesano-27kg
76789;Ração Para Cães Raças Pequenas Artesano 1kg;619205068076;https://myp7s3.s3.amazonaws.com/portalkoch/0619205068076_1.jpg;https://www.superkoch.com.br/produtos/7074850/racao-para-caes-racas-pequenas-artesano-1kg
76790;Orelha Suína Mastigável Unidade;7898612673759;https://myp7s3.s3.amazonaws.com/portalkoch/7898612673759_1.jpg;https://www.superkoch.com.br/produtos/7073029/orelha-suina-mastigavel-unidade
